"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"877","@Septian73720963 Hai, Kak.
Sebelumnya Taxmin konfirmasi terlebih dahulu ya. Apakah yg Kakak maksud terkait Pasal 15… https://t.co/sjywKomOIc",FALSE,0,"Septian73720963",2022-12-08 08:39:03,TRUE,"1600755723419660293","1600771930503581697","1577946320530477056","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"878","@bammerstuck Hai, Kak.
Mohon maaf atas ketidaknyamanannya. Apabila Kakak masih mengalami kendala, Kakak dapat mengh… https://t.co/5FfAtevoFo",FALSE,0,"bammerstuck",2022-12-08 08:38:51,TRUE,"1600642040400084992","1600771878070546434","1491054863245258758","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"879","@akunresahkamu -cont-
2. Gunakan fitur jendala penyamaran(private browser/incognito window)
3. Ganti akses dengan b… https://t.co/mZzvNEP7H5",FALSE,0,"kring_pajak",2022-12-08 08:38:09,TRUE,"1600771636642213888","1600771701784002560","4564565058","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"880","@akunresahkamu Hai, Kak.
Mohon maaf atas ketidaknyamanannya. 
Sampai saat ini belum ada informasi error/maintenance… https://t.co/bvK8k9qKZO",FALSE,0,"akunresahkamu",2022-12-08 08:37:53,TRUE,"1600651875535048704","1600771636642213888","1566083744624128001","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"881","RT @FalsSuara: @tempodotco kayak pernikahan keluarga kerajaan Inggris ya.. 
dimarih emang praktek kerajaan koq,. penguasa layak nya raja..…",FALSE,0,NA,2022-12-08 08:37:33,FALSE,NA,"1600771549765963776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lizalarilari",6,TRUE,FALSE,NA,NA
"882","RT @IdSinpo: Penerimaan Pajak Kendaraan Bermotor di Jakarta Mencapai 95 Persen https://t.co/Bzcqhd50lX",FALSE,0,NA,2022-12-08 08:37:23,FALSE,NA,"1600771511488774144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Safitri_2402",1,TRUE,FALSE,NA,NA
"883","@hendyjbg - Pastikan sertifikat elektronik masih berlaku dan pasang kembali sertel di aplikasi e-Faktur
- Menghidup… https://t.co/RoSOhoMNyX",FALSE,0,"kring_pajak",2022-12-08 08:37:22,TRUE,"1600771453376348161","1600771506551652352","4564565058","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"884","@crushcan55 Apabila Kakak masih mengalami kendala, Kakak dapat menghubungi KPP yang wilayah kerjanya meliputi tempa… https://t.co/h2xQFxZiEV",FALSE,0,"kring_pajak",2022-12-08 08:37:13,TRUE,"1600771410590212096","1600771466902937600","4564565058","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"885","@hendyjbg Bisa dicoba kembali dengan cara:
- Pastikan koneksi internet lancar dan stabil / Silakan coba gunakan kon… https://t.co/IfIiINkL3a",FALSE,0,"kring_pajak",2022-12-08 08:37:10,TRUE,"1600771395255877633","1600771453376348161","4564565058","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"886","RT @HoldenKlasik: fs Vw beetle 1200 1974

•Surat komplit pajak on
•plat AA purworejo 
•cat + interior bagus
•kelistrikan nyala
•spedo,wiper…",FALSE,0,NA,2022-12-08 08:37:09,FALSE,NA,"1600771449177849856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PengaisRindu",17,TRUE,FALSE,NA,NA
"887","@crushcan55 2. gunakan private/incognito windows untuk mengakses https://t.co/CNj0aKJ4hA;
3. gunakan browser/perang… https://t.co/2cLxkgVbI8",FALSE,0,"kring_pajak",2022-12-08 08:36:59,TRUE,"1600771373734895618","1600771410590212096","4564565058","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"888","@hendyjbg Hai, Kak. Mohon maaf atas ketidaknyamanannya. Apakah kendalanya masih terjadi? Silakan kirimkan tangkapan… https://t.co/YIMdOPuJEm",FALSE,0,"hendyjbg",2022-12-08 08:36:56,TRUE,"1600697581633695744","1600771395255877633","69775164","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"889","@destananda ang diminta atau seharusnya diminta oleh penjual karena penyerahan, Ekspor, pemanfaatan JKP / BKP tidak… https://t.co/SbRZ4RCmZi",FALSE,0,"kring_pajak",2022-12-08 08:36:55,TRUE,"1600771292646383616","1600771391241920512","4564565058","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"890","@crushcan55 Hai, Kak.
Mohon maaf atas ketidaknyamanannya. Terkait kendala pendaftaran NPWP melalui… https://t.co/OsPeUNVoHk",FALSE,0,"crushcan55",2022-12-08 08:36:51,TRUE,"1600651763870113792","1600771373734895618","1462183503575994370","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"891","@destananda oleh pengusaha karena penyerahan JKP/BKP, tidak termasuk PPN, dan potongan harga yang dicantumkan dalam… https://t.co/5ckcrxK3YR",FALSE,0,"kring_pajak",2022-12-08 08:36:31,TRUE,"1600771082356543488","1600771292646383616","4564565058","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"892","@jeshicasydney Apabila Kakak masih mengalami kendala, Kakak dapat menghubungi KPP yang wilayah kerjanya meliputi te… https://t.co/AGImY4cLbJ",FALSE,0,"kring_pajak",2022-12-08 08:36:17,TRUE,"1600771168792764416","1600771232877531136","4564565058","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"893","@jeshicasydney 2. gunakan private/incognito windows untuk mengakses e-PHTB;
3. gunakan browser/perangkat lain;
4. s… https://t.co/oKcmON6sBf",FALSE,0,"kring_pajak",2022-12-08 08:36:02,TRUE,"1600771069513564163","1600771168792764416","4564565058","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"894","@rdipriatomo Hai, Kak.

Sesuai penjelasan Pasal 4 ayat (1) huruf a UU PPN stdtd UU HPP, apabila pengusaha memang be… https://t.co/pPwkwkbdeb",FALSE,0,"rdipriatomo",2022-12-08 08:35:56,TRUE,"1600760558785302530","1600771145912885248","200361125","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"895","@destananda dapat menggunakan besaran tertentu dengan kode faktur 05, yaitu sebesar 10% (sepuluh persen) dari tarif… https://t.co/76fdbfwjqc",FALSE,0,"kring_pajak",2022-12-08 08:35:41,TRUE,"1600770899065856001","1600771082356543488","4564565058","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"896","@jeshicasydney Hai, Kak.
Mohon maaf atas ketidaknyamanannya. Kami belum menerima informasi terkait kendala di serve… https://t.co/e1g1gIZ7NF",FALSE,0,"jeshicasydney",2022-12-08 08:35:38,TRUE,"1600653266794475520","1600771069513564163","1204249809256738816","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"897","#Terpopuler Tokopedia menghadirkan sejumlah kemudahan bagi masyarakat yang ingin melakukan pembayaran Pajak Bumi da… https://t.co/yVaAkVkqAL",FALSE,0,NA,2022-12-08 08:35:34,TRUE,NA,"1600771053340475392",NA,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>","detikinet",0,FALSE,FALSE,NA,NA
"898","@kring_pajak ⭐️⭐️⭐️⭐️⭐️ bintang 5 buat kak lupi",FALSE,0,"kring_pajak",2022-12-08 08:35:00,FALSE,"1600752144562278402","1600770911044411392","4564565058","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blackboxxes",0,FALSE,FALSE,NA,NA
"899","@Happypoo25 Hai, Kak.
Terkait dengan pengiriman kartu fisik NPWP langsung dikirimkan oleh Kantor Pajak tempat admin… https://t.co/T3Ud1ozsHc",FALSE,0,"Happypoo25",2022-12-08 08:34:59,TRUE,"1600655639532826624","1600770905809952768","1427083390163902464","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"900","@destananda Hai,Kak. 
Apakah jasa pengiriman yang Kakak maksud adalah jasa pengiriman paket sesuai dengan ketentuan… https://t.co/VcPa0nMyBw",FALSE,0,"destananda",2022-12-08 08:34:57,TRUE,"1600747869216333824","1600770899065856001","79401322","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"901","RT @yeyowhyu: LIST MERCH KWANGYA

(mostly nct)
(harga sudah termasuk pajak) https://t.co/t8J6dxuuIW",FALSE,0,NA,2022-12-08 08:34:54,FALSE,NA,"1600770883261726720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kimjunmi12",2904,TRUE,FALSE,NA,NA
"902","@herman1702 @awemany utang = membeli dgn cara mencicil. artinya blm keluar duit kita sdh punya infrastruktur yg men… https://t.co/tTRO7YX2xz",FALSE,0,"herman1702",2022-12-08 08:34:52,TRUE,"1600732863913422848","1600770876995084288","186764928","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ResidentSammy",0,FALSE,FALSE,NA,NA
"903","Menteri Keuangan memaparkan bahwa pendapatan negara pada tahun 2023 ditargetkan mencapai Rp2.463 triliun yang beras… https://t.co/okuu0mSGTO",FALSE,2,"Safeguardindo1",2022-12-08 08:34:34,TRUE,"1600770674620235777","1600770802462642176","1311658891374067712","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Safeguardindo1",1,FALSE,FALSE,NA,NA
"904","@worksfess cek aja di linkedin, aku beli ebooknya beliau nder, sama ada jg kursus akuntansi pajak, alternatif lain… https://t.co/ybLWuIPit7",FALSE,1,"worksfess",2022-12-08 08:33:56,TRUE,"1600769468720115712","1600770642408013824","1244597361826885636","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","luvshbrn",0,FALSE,FALSE,NA,NA
"905","@garnierkuning Hai, Kak.
Mohon maaf atas ketidaknyamanannya. Apabila Kakak masih mengalami kendala, Kakak dapat men… https://t.co/SikVOxJz6T",FALSE,0,"garnierkuning",2022-12-08 08:33:21,TRUE,"1600633704573186049","1600770495472750595","1477895734808641540","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"906","RT @HoldenKlasik: Jual Mobil BMW 518i 91/92 (SPECIAL EDITION) Mesin M 40..Kondisi apa adanya (Mentahan-Siap Restorasi) pajak Off..Surat"" Ko…",FALSE,0,NA,2022-12-08 08:33:11,FALSE,NA,"1600770451030278144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rizkyansyari7",6,TRUE,FALSE,NA,NA
"907","@bammerstuck Apabila Kakak masih mengalami kendala, Kakak dapat menghubungi KPP yang wilayah kerjanya meliputi temp… https://t.co/32OaNYqyzc",FALSE,0,"bammerstuck",2022-12-08 08:33:01,TRUE,"1600656938744041474","1600770411251503104","1491054863245258758","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"908","@bammerstuck 2. gunakan private/incognito windows untuk mengakses https://t.co/CNj0aL1dvI;
3. gunakan browser/peran… https://t.co/wyyxJwp26E",FALSE,0,"bammerstuck",2022-12-08 08:32:50,TRUE,"1600656938744041474","1600770364069810176","1491054863245258758","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"909","@bammerstuck Hai, Kak.
Mohon maaf atas ketidaknyamanannya. Terkait kendala pendaftaran NPWP melalui… https://t.co/c3qei66qBA",FALSE,0,"bammerstuck",2022-12-08 08:32:41,TRUE,"1600656938744041474","1600770325104689152","1491054863245258758","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"910","Jual Mobil BMW 518i 91/92 (SPECIAL EDITION) Mesin M 40..Kondisi apa adanya (Mentahan-Siap Restorasi) pajak Off..Sur… https://t.co/PGakriMoTb",FALSE,45,NA,2022-12-08 08:32:28,TRUE,NA,"1600770270998196224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HoldenKlasik",6,FALSE,FALSE,NA,NA
"911","RT @DDTCNews: Mau tahu aplikasi seluler layanan pajak di sejumlah negara?

Yuk, cari tahu selengkapnya dalam infografis DDTCNews berikut in…",FALSE,0,NA,2022-12-08 08:32:02,FALSE,NA,"1600770165373030400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrevanoc",1,TRUE,FALSE,NA,NA
"912","@nanailoveyouuu Mohon ditunggu dan dicoba secara berkala. Silakan coba kembali dengan melakukan langkah berikut:
1.… https://t.co/xhHsGUeSAn",FALSE,0,"nanailoveyouuu",2022-12-08 08:31:36,TRUE,"1600656778588409856","1600770054626639874","121402306","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"913","IH SI ORANG PAJAK😭😭😭✊🏼✊🏼✊🏼 https://t.co/PmJVnVt1B9",FALSE,0,NA,2022-12-08 08:31:36,FALSE,NA,"1600770054081372163",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mooncalfdung",0,FALSE,FALSE,NA,NA
"914","@VeroSia2234 @mase_aga @fikrhmn Biaya pembelian, pajak kendaraan dan izin mengemudi, biaya berkala (service&amp;bahan b… https://t.co/qbSfdzT82R",FALSE,2,"VeroSia2234",2022-12-08 08:31:35,TRUE,"1600739629660979200","1600770051044298752","1047433830812901377","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RusaLiarT",0,FALSE,FALSE,NA,NA
"915","RT @MichelAdam5_: De facto, China sudah menjajah RI.
Pemerintah PDIP Jokowi beri penjajah karpet merah. Penjajah diberi berbagai fasilitasn…",FALSE,0,NA,2022-12-08 08:31:28,FALSE,NA,"1600770022850195456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrianJonesNew22",14,TRUE,FALSE,NA,NA
"916","@nanailoveyouuu Hai, Kak. 
Mohon maaf atas ketidaknyamanan yang dialami. Apakah kendalanya masih terjadi? Sampai sa… https://t.co/fZU0ac2sRg",FALSE,0,"nanailoveyouuu",2022-12-08 08:31:22,TRUE,"1600656778588409856","1600769994098634752","121402306","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"917","@Ndftra30 Apabila Kakak masih mengalami kendala, Kakak dapat menghubungi KPP yang wilayah kerjanya meliputi tempat… https://t.co/cJGp89PJ0K",FALSE,0,"kring_pajak",2022-12-08 08:31:19,TRUE,"1600769932752740352","1600769984258375680","4564565058","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"918","@Ndftra30 2. gunakan private/incognito windows untuk mengakses https://t.co/CNj0aL1dvI;
3. gunakan browser/perangka… https://t.co/Z46ggfmLOb",FALSE,0,"kring_pajak",2022-12-08 08:31:07,TRUE,"1600769897709023233","1600769932752740352","4564565058","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"919","@Ndftra30 Hai, Kak.
Mohon maaf atas ketidaknyamanannya. Terkait kendala pendaftaran NPWP melalui… https://t.co/anAEIuKvyE",FALSE,0,"Ndftra30",2022-12-08 08:30:59,TRUE,"1600639982401880064","1600769897709023233","1600639135676792833","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"920","Sobat GASIers, silakan simak tips &amp; triks penggajian ”Perhitungan PPh 21 atas Uang Pesangon”. 

Payroll &amp; HRIS?
GAS… https://t.co/UL80BdJo5F",FALSE,1,NA,2022-12-08 08:30:41,TRUE,NA,"1600769825197858816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PTGASI",2,FALSE,FALSE,NA,NA
"921","@yeremiakezkey Hai, Kak.
Ketentuan PP-44/2022 diatur khusus terkait PKP yang memenuhi kriteria sesuai pasal 15 ayat… https://t.co/5hdgRwUUyr",FALSE,0,"yeremiakezkey",2022-12-08 08:30:22,TRUE,"1600690712173215744","1600769743614406658","1149501828939149314","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"922","@convomf for the first time masak nasi sendiri trs nyuci baju trs ke samsat byr pajak",FALSE,0,"convomf",2022-12-08 08:30:11,FALSE,"1600677815879245824","1600769696776654848","1314975287294083073","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hispiyaaya",0,FALSE,FALSE,NA,NA
"923","@wenongki Hai, Kak.
Sama-sama ya, Kak. Senang bisa membantu.

Tks*Yati",FALSE,0,"wenongki",2022-12-08 08:30:10,FALSE,"1600747293174812672","1600769694767583232","102707053","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"924","Sobat BUMN, sudah siap dapat hadiah langsung dari Simpedes belum?
Semuanya bisa kamu dapetin loh! Mau tau caranya?… https://t.co/DMfTnve1wn",FALSE,0,NA,2022-12-08 08:30:01,TRUE,NA,"1600769656469745664",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BJKT3Terpercaya",0,FALSE,FALSE,NA,NA
"925","Naah lho....
Pertempuran Pembagian terpusat
di mulai..
Kasus #BarBuk_GelapKan_Pajak
Jhonlin olh kpk...tenggelam di… https://t.co/9SggAkia44",FALSE,0,NA,2022-12-08 08:29:11,TRUE,NA,"1600769445814620160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PelancongTua",0,FALSE,FALSE,NA,NA
"926","@atnihsseok Terkait surat keterangan Non-PKP, Kakak dapat konfirmasi lebih lanjut ke KPP terdaftar. Informasi konta… https://t.co/1AoLHGwgvf",FALSE,0,"kring_pajak",2022-12-08 08:28:58,TRUE,"1600769267045060608","1600769391385227264","4564565058","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"927","@Alvnta4 Hai,Kak.
Apakah yang Kakak maksud adalah KAP dan KJS untuk pemotongan PPh atas jasa yang diberikan oleh Su… https://t.co/RJutYUqGX9",FALSE,0,"Alvnta4",2022-12-08 08:28:47,TRUE,"1600747127574917120","1600769346015358977","1270378063369342981","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"928","@kring_pajak ok, makasih penjelasannya",FALSE,0,"kring_pajak",2022-12-08 08:28:33,FALSE,"1600749314804166657","1600769286955757568","4564565058","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","niken4_a",0,FALSE,FALSE,NA,NA
"929","Dipotong pajak 100% bang nisa https://t.co/SRaIywgDVr",FALSE,0,NA,2022-12-08 08:28:32,FALSE,NA,"1600769281213419520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","avenuger",0,FALSE,FALSE,NA,NA
"930","@atnihsseok Hai, Kak.
Berdasarkan ketentuan, tidak ada aturan terkait pembuatan Surat Keterangan Non PKP, Kak. Bagi… https://t.co/7DJNGCFwfo",FALSE,0,"atnihsseok",2022-12-08 08:28:28,TRUE,"1600738134672560130","1600769267045060608","1208602850827227136","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kring_pajak",0,FALSE,FALSE,NA,NA
"931","RT @yeyowhyu: LIST MERCH KWANGYA

(mostly nct)
(harga sudah termasuk pajak) https://t.co/t8J6dxuuIW",FALSE,0,NA,2022-12-08 08:28:21,FALSE,NA,"1600769237735575553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rahasiainjun",2904,TRUE,FALSE,NA,NA
"932","@an_ti_ka_drun @achzam_prabu Klu gak pingin kena pajak &amp; bayar ini itu solusinya gampang pak",FALSE,0,"an_ti_ka_drun",2022-12-08 08:27:43,FALSE,"1600700219192025090","1600769078112591872","1513748060341702656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SenaDipa",0,FALSE,FALSE,NA,NA
"933","RT @GusDark4: Belum yg jualan villa, jualan tanah,  jualan photo, jualan konten, jualan de el el tanpa ijin dan ga bayar pajak... 🤣🤡",FALSE,0,NA,2022-12-08 08:27:10,FALSE,NA,"1600768940770484224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","INSNadi",4,TRUE,FALSE,NA,NA
"934","@kring_pajak transaksi penyerahan barang/jasa dari WAPU BUMN ke WAPU kontraktor Migas, PPNnya dipungut siapa ya? Ko… https://t.co/e3Qs7a78Ua",FALSE,0,"kring_pajak",2022-12-08 08:26:49,TRUE,NA,"1600768852580741121","4564565058","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KikiAdiati",0,FALSE,FALSE,NA,NA
